,sub,cond,x,y,rt
557,f,IU,0.85,0.0,0.5288493999978527
558,f,UU,1.03,1.0,0.5877193999476731
559,f,II,1.03,1.0,0.932891600066796
560,f,II,0.94,0.0,0.5233887999784201
561,f,IU,1.15,1.0,0.5123839000007138
562,f,II,1.15,1.0,0.4433976000873372
563,f,UI,0.97,1.0,1.6923725999658927
564,f,IU,1.0,0.0,0.5424989000894129
565,f,IU,1.03,1.0,0.60734250000678
566,f,II,1.15,1.0,0.5483244999777526
567,f,IU,1.0,1.0,0.7792681000428274
568,f,II,1.06,1.0,0.6360753000481054
569,f,UU,1.03,0.0,0.4188744999701157
570,f,II,1.0,0.0,0.6619468999560922
571,f,IU,1.06,1.0,0.6229139999486506
572,f,IU,0.97,0.0,0.5757646999554709
573,f,UU,1.0,1.0,0.5047331999521703
574,f,II,1.0,1.0,0.6415858000982553
575,f,UI,1.06,1.0,0.5685269999084994
576,f,UU,1.15,1.0,0.5334347999887541
577,f,UI,0.97,0.0,0.560282799997367
578,f,UU,0.97,0.0,0.6053738999180496
579,f,IU,0.85,0.0,0.4663449999643489
580,f,UI,1.0,1.0,0.5112385000102222
582,f,IU,1.06,1.0,0.5624783999519423
583,f,UI,1.06,1.0,0.469223799998872
584,f,IU,0.94,0.0,0.4442945999326184
585,f,UU,1.15,1.0,0.4654145999811589
586,f,UI,1.03,1.0,0.9424190999707208
587,f,UI,1.03,0.0,0.5808551999507472
588,f,UU,1.03,0.0,0.4717861000681296
589,f,II,1.03,1.0,0.462938699987717
590,f,IU,1.15,1.0,0.5278648000676185
591,f,IU,1.03,1.0,0.6929676999570802
592,f,II,0.97,0.0,0.6455655000172555
593,f,II,0.85,0.0,0.4985035000136122
594,f,UI,0.85,0.0,0.9815955000231044
595,f,UU,1.03,1.0,0.472147100022994
596,f,II,1.15,1.0,0.4950619000010192
597,f,UU,0.85,0.0,0.4661220000125468
598,f,UU,0.85,0.0,0.4031813000328839
599,f,UU,0.94,0.0,0.4004012000514194
600,f,II,0.85,0.0,0.4455236999783665
601,f,UI,1.0,0.0,0.4783675000071525
602,f,IU,0.97,0.0,1.0831160000525415
603,f,II,1.03,1.0,0.5597601000918075
604,f,IU,1.06,1.0,0.7428285999922082
605,f,UU,1.0,1.0,0.4756746999919414
606,f,II,1.0,0.0,0.8785653000231832
607,f,IU,0.94,0.0,1.1952354999957606
608,f,IU,1.0,0.0,0.7698301000054926
609,f,IU,0.97,1.0,1.836674600024708
