,sub,cond,x,y,rt
580,p,II,0.94,0.0,0.5227893000119366
582,p,IU,0.85,0.0,0.7204074000183027
583,p,UI,1.15,1.0,0.5192956000100821
584,p,UI,0.97,0.0,0.8602102000149898
585,p,II,1.0,0.0,1.0151787000067998
586,p,IU,1.03,0.0,0.9037063000141644
587,p,IU,1.06,1.0,1.4042365000059365
588,p,UU,0.94,0.0,0.5126856999995653
589,p,UU,1.0,0.0,1.0236398999986704
590,p,IU,1.06,1.0,0.5182586000009906
591,p,UI,0.97,0.0,0.4852962000004481
592,p,II,0.85,0.0,0.5042406000138726
593,p,II,0.97,1.0,0.6732054999738466
594,p,UU,0.97,0.0,0.6462635999778286
595,p,II,1.15,1.0,0.520908899983624
596,p,UU,1.15,1.0,0.4139634000021033
597,p,UI,1.06,0.0,0.6789674999890849
598,p,UI,1.06,1.0,0.5338008999824524
599,p,II,1.06,1.0,0.4806973999948241
600,p,II,0.94,0.0,0.925657100015087
601,p,II,0.94,0.0,0.7862191000021994
602,p,UU,1.03,0.0,0.7551226000068709
603,p,UU,1.03,1.0,0.5200105999829248
604,p,UI,1.03,1.0,0.4450180999992881
605,p,UI,0.85,0.0,0.4078883999900426
606,p,UU,0.85,0.0,0.4429433000041172
607,p,UI,1.03,1.0,0.495928799995454
608,p,II,0.97,0.0,1.3951868999865835
609,p,IU,1.15,1.0,0.5832775000017136
